Mean,Standard_Deviation, Entropy,RMS,Variance,Smoothness,Kurtosis,Skewness,IDM,ACTIVITY
4893,10345.86872,0.863120569,10755.81,107036999.7,0.999970805,3.50242581,1.377672372,23117.83213,0
11029.27857,25306.39288,0.591672779,25895.383,640413520.6,0.999987048,4.810151205,1.885355761,44021.70424,2
1481.208571,3198.317347,0.591672779,3310.875044,10229233.85,0.999903563,2.142090011,0.82435875,9016.666882,2
31268.27143,75024.138,0.591672779,76172.41841,5628621282,0.999995431,5.059519173,1.993424182,117148.1069,3
19798.22857,46325.64052,0.863120569,47238.26959,2146064969,0.999992784,4.891595486,1.921531598,78528.73032,0
6409.258571,14443.16557,0.863120569,14828.44929,208605031.7,0.999977711,4.530281973,1.766673732,26885.03624,0
805.1342857,2060.612621,0.863120569,2070.694665,4246124.373,0.999822599,3.073571736,1.034470617,5562.186606,0
15647.2,37716.54793,0.863120569,38264.25411,1422537987,0.99999087,4.855397356,1.90028531,62415.29955,0
8564.028571,20456.65817,0.863120569,20785.45947,418474863.5,0.999983319,4.536939132,1.756931531,36445.6276,0
6386.207143,13958.4434,0.591672779,14414.84525,194838142.2,0.999977631,4.373168562,1.709040557,27309.69521,4
6516.052857,14298.77538,0.591672779,14754.86592,204454977.3,0.999978077,4.443742049,1.737304965,27591.85737,5
26923.42857,64281.49636,0.591672779,65319.83038,4132110774,0.999994694,4.978784029,1.958437964,104597.5274,2
2817.017143,4977.285846,0.863120569,5400.917189,24773374.39,0.99994929,3.414514463,1.406839474,12514.03176,0
6056.9,12862.08933,0.863120569,13359.86695,165433341.9,0.999976415,4.050853296,1.592664028,26973.68552,0
639.0285714,1578.573703,0.591672779,1595.076004,2491894.935,0.999776496,3.443040143,1.230907494,4353.098316,4
16088.85714,36186.23925,0.591672779,37164.92727,1309443911,0.999991121,4.890935958,1.924416832,63296.57236,4
1834.275714,3551.961053,0.591672779,3765.454549,12616427.33,0.999922124,1.905907945,0.837754935,10264.34745,5
28078.84286,65719.9761,0.591672779,67011.34388,4319115258,0.999994912,5.053975805,1.991779357,105147.0755,4
7514.571429,17156.0895,0.591672779,17571.3644,294331407,0.99998099,4.517538779,1.760426527,31810.75901,4
4994.067143,10227.85796,0.591672779,10705.40196,104609078.5,0.999971395,3.866436822,1.529340269,22392.52479,5
1329.961429,3167.228118,0.591672779,3219.795591,10031333.95,0.999892597,2.594612707,0.88580498,8702.322208,4
40624.41429,97126.82142,0.591672779,98672.70421,9433619440,0.999996483,5.065426342,1.996483422,152474.3502,4
3679.428571,7565.485881,0.863120569,7911.897208,57236576.62,0.999961176,2.659573145,1.081025613,18742.05475,0
8475.8,19114.26853,0.591672779,19621.43823,365355261.3,0.999983146,4.554917173,1.77805897,35470.7485,3
5031.885714,9383.424145,0.591672779,10039.42947,88048648.69,0.99997161,3.530187714,1.44291953,22703.60358,4
2913.794286,5830.367302,0.591672779,6134.102301,33993182.88,0.999950975,3.003674469,1.207530762,14104.10832,4
18968.71429,43280.00226,0.591672779,44332.56853,1873158596,0.999992469,4.958589277,1.952115108,73437.35303,3
1026.541429,2696.265489,0.591672779,2699.089705,7269847.587,0.999860856,2.564693976,0.758307191,7071.556547,4
3033.904286,7134.923246,0.863120569,7269.061689,50907129.73,0.999952915,2.743807446,0.951301221,16030.63498,0
11702.58857,27108.18678,0.591672779,27691.60986,734853790.5,0.999987793,4.806468427,1.884023388,47050.1609,5
7808.6,18439.78313,0.863120569,18772.97924,340025601.7,0.999981705,4.437849649,1.716305984,33742.66018,0
9451.385714,19345.40807,0.591672779,20251.17183,374244813.4,0.999984885,4.376601692,1.729536872,39897.36502,3
331.9794714,956.0107475,0.591672779,945.3050817,913956.5494,0.999569866,4.974845756,1.942053101,2445.840688,2
18024.74286,41364.46744,0.591672779,42325.8693,1711019166,0.999992074,4.911442762,1.931112993,70638.80313,4
11624.46,26830.01721,0.591672779,27425.21111,719849823.4,0.999987711,4.777558923,1.871965379,47015.3809,5
783.7857143,1801.587722,0.591672779,1842.922766,3245718.321,0.999817768,3.067625748,1.134941715,5103.821579,3
1164.869143,2268.094425,0.591672779,2401.307821,5144252.322,0.999877377,2.400073229,1.03574371,6837.902777,2
4936.887143,10271.90583,0.591672779,10715.02469,105512049.3,0.999971064,3.739091806,1.473261965,22558.97848,4
18974.02857,44061.14167,0.863120569,44989.52506,1941384206,0.999992471,4.911915576,1.931166437,74802.10905,0
7528.428571,15120.80138,0.591672779,15895.06871,228638634.5,0.999981025,4.111738303,1.63614401,32824.72645,2
2741.391429,5416.023787,0.591672779,5714.723724,29333313.66,0.999947892,3.342007557,1.345006694,12799.78122,3
2232.237143,4540.436349,0.591672779,4759.555082,20615562.24,0.999936007,2.418519038,0.965614345,11493.52987,4
5498.985714,11700.75055,0.591672779,12148.58773,136907563.4,0.999974022,4.152772435,1.62469217,24023.05027,5
2691.651429,5482.502904,0.591672779,5745.332769,30057838.09,0.999946929,2.02728897,0.828416122,14600.37442,4
689.5871429,1598.730296,0.591672779,1632.891578,2555938.558,0.99979288,2.542640383,0.883817036,4431.250678,2
4887.794286,10478.69991,0.591672779,10863.12664,109803151.9,0.999970774,3.628529862,1.410090499,22775.56132,3
5489.688571,11155.48575,0.591672779,11696.31162,124444862.4,0.999973978,4.182939027,1.657637621,23746.64314,5
796.8842857,1782.201592,0.591672779,1832.353173,3176242.515,0.999820763,2.887956135,1.083000067,5091.183678,2
3287.907143,6785.511757,0.591672779,7090.550578,46043169.8,0.999956553,3.14972366,1.247963241,15908.22859,4
16096.61429,38543.9667,0.863120569,39147.21511,1485637369,0.999991125,4.999531837,1.965897565,61279.73665,0
4294.745714,9022.842497,0.591672779,9392.884888,81411686.73,0.999966738,3.887642967,1.527117098,19357.53278,4
12185.45714,28181.63786,0.863120569,28796.39322,794204712.5,0.999988277,4.7843589,1.874935551,49270.76018,0
4838.651429,10299.5833,0.591672779,10692.96384,106081416.1,0.999970477,4.361391885,1.712470235,20622.1404,3
9170.014286,21191.19938,0.863120569,21656.49266,449066931,0.999984422,4.435854357,1.723525418,39565.30045,0
18784.61429,43409.92217,0.591672779,44363.04799,1884421342,0.999992395,4.951935492,1.948467412,73023.426,2
10323.85714,22795.14174,0.591672779,23494.02692,519618487.1,0.999986163,4.591760372,1.801150375,42977.33357,3
11635.14143,26614.7978,0.591672779,27249.43088,708347462,0.999987722,4.755772061,1.863848195,47209.7649,5
2148.368571,3736.260662,0.591672779,4071.964689,13959643.73,0.999933509,1.89032392,0.918762605,11247.4106,4
4051.792857,9006.02487,0.863120569,9270.306523,81108483.95,0.999964743,3.684287613,1.410331797,18962.5052,0
2857.44,5745.187258,0.591672779,6037.949076,33007176.63,0.999950008,2.972458534,1.190755205,13889.93129,3
6618,14017.85793,0.591672779,14568.00562,196500340.9,0.999978414,4.326032139,1.699237905,28297.36819,3
335.9214429,1023.378079,0.591672779,1005.251828,1047302.692,0.999574911,4.883325551,1.889069943,2564.719615,3
2925.742857,5660.551857,0.591672779,6002.033975,32041847.33,0.999951175,2.025364987,0.887636509,15536.2238,4
1610.178571,3918.398713,0.863120569,3969.019599,15353848.47,0.999911287,1.957138445,0.557969256,10047.21742,0
2845.801429,5421.004964,0.591672779,5769.548996,29387294.82,0.999949803,3.084272743,1.269513954,13431.75122,3
23071.90714,54816.35734,0.591672779,55748.39971,3004833032,0.999993808,5.039041403,1.984367395,86795.17729,4
71402.72857,175801.0904,0.591672779,177733.5838,30906023376,0.999997999,5.12690997,2.023224146,257792.239,3
4854.84,10194.47934,0.591672779,10613.67551,103927409,0.999970575,4.100600967,1.613560462,21365.82206,2
27212.55714,64393.30322,0.591672779,65533.68584,4146497499,0.99999475,5.065857922,1.996559933,101322.9485,3
92837.7,234483.414,0.863120569,236107.3298,54982471427,0.999998461,5.129284094,2.024043786,335535.7928,0
1351.278571,2734.884909,0.591672779,2870.023625,7479595.466,0.999894291,2.129493001,0.878837383,7940.426294,2
23410.94286,56609.0681,0.591672779,57400.87763,3204586592,0.999993898,4.963219943,1.949834336,91099.92736,2
9076.114286,19717.89016,0.591672779,20386.97801,388795192.2,0.99998426,4.768517916,1.875378712,36301.72847,4
728.3771429,1671.556984,0.591672779,1710.403016,2794102.751,0.999803908,2.627798852,0.938137637,4674.844678,2
1347.751429,3022.251133,0.591672779,3105.733152,9134001.914,0.999894015,2.471224518,0.92361184,8530.123574,5
3716.101429,7668.190047,0.591672779,8013.138322,58801138.6,0.999961559,2.677207088,1.062793542,18806.31381,3
42666.67143,103073.6179,0.591672779,104531.7028,10624170707,0.999996652,5.063288527,1.995295091,160709.7232,3
2757.808571,5365.336568,0.863120569,5681.54375,28786836.48,0.999948202,2.642023402,1.095015268,13666.28624,0
16715.82857,39469.9813,0.863120569,40183.87917,1557879424,0.999991454,4.928443437,1.935141137,65121.95928,0
9110.742857,19219.70271,0.591672779,19990.78817,369396972.4,0.99998432,4.478841656,1.76357313,38178.23799,2
51483.6,127522.0755,0.591672779,128799.5152,16261879729,0.999997225,5.115898238,2.018094016,187206.3153,4
24843.25714,58886.66028,0.591672779,59912.01231,3467638759,0.99999425,4.950287447,1.946081137,97098.52736,2
16377.06143,39001.4153,0.863120569,39648.67024,1521110396,0.999991277,4.916186554,1.930121673,64525.64329,0
2739.745714,5442.453828,0.591672779,5735.419627,29620303.67,0.99994786,2.328115964,0.962033689,14138.57737,4
6774.262857,14860.58555,0.591672779,15335.56314,220837002.8,0.999978912,4.4009729,1.719852557,28882.19059,4
5782.228571,11273.61155,0.591672779,11931.98029,127094317.4,0.999975294,4.01122762,1.606374342,25285.57656,3
15008.87143,34587.59073,0.591672779,35364.77696,1196301433,0.999990482,4.90209553,1.926647406,58989.47236,4
1356.277143,3191.747494,0.591672779,3251.371715,10187252.07,0.999894681,2.589610122,0.898841469,8819.296208,4
20994.35714,50773.0268,0.863120569,51481.95624,2577900250,0.999993195,4.944275165,1.940848049,81950.80181,0
4888.524286,10192.25513,0.863120569,10627.2969,103882064.6,0.999970778,4.059828157,1.598175854,21542.80982,0
964.9985714,2092.366724,0.591672779,2164.207104,4377998.506,0.999851983,2.677121401,1.010560525,6013.688615,2
5898.447143,12526.36851,0.591672779,13010.99095,156909908.1,0.999975781,4.200219609,1.644712422,25592.55613,4
6837.12,14543.94217,0.591672779,15101.47104,211526253.9,0.999979106,4.551514975,1.790685531,28362.05049,3
17982.28571,42176.43969,0.591672779,42989.45151,1778852065,0.999992056,5.03968739,1.985114716,67466.43143,2
2681.582857,5307.367777,0.863120569,5597.768978,28168152.72,0.999946729,2.650957438,1.081912549,13357.62027,0
25311.85857,59399.32024,0.591672779,60538.66151,3528279245,0.999994356,5.0243587,1.97842495,95667.48655,2
9625.535714,21753.97074,0.591672779,22322.21194,473235242.8,0.999985159,4.736859465,1.855987888,38972.02107,2
2447.875714,4824.714496,0.591672779,5093.57983,23277869.96,0.999941644,3.161417992,1.271456193,11582.7836,2
62472.21429,153869.7541,0.591672779,155551.9436,23675901217,0.999997713,5.1249863,2.022319384,225486.7468,2
2426.385714,4977.251827,0.591672779,5207.818956,24773035.75,0.999941127,2.065221946,0.830417449,13120.26545,2
2450.291429,4926.392638,0.863120569,5177.472675,24269344.42,0.999941701,2.410809374,0.976450003,12579.13788,0
8581.811429,20609.64637,0.863120569,20921.88721,424757523.3,0.999983354,4.715988891,1.837863368,35377.85647,0
1141.326571,2224.246045,0.591672779,2354.388219,4947270.467,0.999874848,2.390953685,1.030546045,6698.787177,2
5168.431429,11463.52521,0.863120569,11804.74024,131412410.2,0.99997236,4.568194217,1.785239831,21419.06842,0
12560.34286,29609.82505,0.863120569,30153.85767,876741739.5,0.999988626,4.896460788,1.920106228,49146.78959,0
48704.62857,119514.0409,0.863120569,120893.4724,14283605972,0.999997067,5.104711074,2.013260375,179016.8362,0
40543.87143,101558.4658,0.863120569,102393.7571,10314121976,0.999996476,5.068224594,1.995723481,151392.6045,0
36855.78571,88382.22909,0.591672779,89743.24733,7811418418,0.999996124,5.051134581,1.989825701,138847.1502,4
14578.4,34704.76736,0.863120569,35283.00581,1204420878,0.999990201,4.785784827,1.871292477,59230.29548,0
3696.622857,7920.739457,0.591672779,8212.219338,62738113.55,0.999961356,3.508373279,1.356459614,17404.73065,4
18380.48571,44147.36406,0.863120569,44815.23068,1948989754,0.999992228,4.932916182,1.936144378,71864.80588,0
1009.568571,2153.475576,0.591672779,2234.768867,4637457.055,0.999858517,2.595387851,0.999566094,6226.500642,3
2852.777143,5791.044881,0.591672779,6073.191287,33536200.82,0.999949926,3.003008597,1.195686647,13877.39432,4
22554.48143,53698.29531,0.591672779,54591.95904,2883506919,0.999993666,5.044293905,1.986545143,84582.23427,3
2454.731429,5282.384636,0.591672779,5472.025864,27903587.45,0.999941807,2.139831175,0.799402942,13411.20945,5
15013.87143,34508.21897,0.591672779,35300.37921,1190817177,0.999990485,4.906703774,1.928861193,58909.34533,3
5511.918571,11639.22206,0.591672779,12103.70466,135471490.2,0.999974083,4.170954975,1.634773429,23975.61427,5
1286.485714,2778.161886,0.591672779,2875.870532,7718183.462,0.999888968,2.04345358,0.772683685,7749.473909,3
2399.255714,5323.247352,0.863120569,5481.355021,28336962.37,0.999940461,2.167195663,0.784449469,13268.92032,0
26043.35714,61957.09927,0.863120569,62996.47162,3838682150,0.999994515,5.054587114,1.991502751,97699.48869,0
2123.245714,3711.758859,0.591672779,4039.450626,13777153.83,0.999932722,1.901049857,0.905969083,11012.46421,5
1759.632857,3525.966335,0.591672779,3708.4611,12432438.6,0.999918821,2.106132389,0.861831101,9343.944624,2
2072.358571,3843.320755,0.591672779,4117.720883,14771114.43,0.99993107,2.071482894,0.931392865,10704.70129,5
1164.065714,2795.904051,0.863120569,2838.204153,7817079.464,0.999877292,2.009250963,0.60313835,7320.025611,0
1375.348571,2968.435875,0.863120569,3073.173211,8811611.544,0.999896141,1.904240426,0.690096337,7885.588416,0
1298.454286,2552.160292,0.591672779,2696.108774,6513522.157,0.999889991,2.12771067,0.896450714,7503.193325,4
5536.02,11522.67757,0.591672779,12018.82578,132772098.4,0.999974196,3.565034475,1.407017693,25801.12434,4
5050.334286,10330.97481,0.591672779,10816.09501,106729040.6,0.999971714,3.83957212,1.519841977,22710.34976,4
3912.414286,8096.370788,0.863120569,8455.397417,65551219.93,0.999963488,2.906175945,1.147246229,19375.11674,0
7827.571429,16623.06963,0.591672779,17266.21303,276326444.1,0.99998175,4.504155911,1.774204553,32825.26455,5
10102.98571,22720.04085,0.591672779,23335.11695,516200256.3,0.99998586,4.41910482,1.724053696,43425.36985,2
12380.2,27339.08366,0.591672779,28176.58206,747425495.2,0.999988461,4.865930549,1.913938436,48532.0165,2
9940.285714,23929.101,0.863120569,24281.90452,572601874.9,0.999985629,4.747920164,1.850755217,40594.96606,0
2274.43,4608.873923,0.591672779,4835.309649,21241718.84,0.999937194,2.116569628,0.860508403,12130.11202,4
1330.942857,2489.45564,0.591672779,2661.476457,6197389.384,0.999892676,2.125346571,0.946371941,7508.806294,2
14794.47143,34346.94222,0.591672779,35072.1895,1179712440,0.999990344,4.885938967,1.918834015,58437.94533,3
62605.32857,153867.5847,0.591672779,155603.6136,23675233625,0.999997718,5.124255989,2.022015308,226136.1468,2
1034.434286,2412.316275,0.591672779,2461.300437,5819269.808,0.999861917,1.941340981,0.592250883,6296.488421,2
4225.24,9269.026834,0.863120569,9565.247529,85914858.44,0.999966191,3.324220313,1.272581655,20507.06597,0
2439.7,5157.331445,0.591672779,5361.947386,26598067.63,0.999941448,2.061781194,0.788785008,13367.83842,4
6322.54,14237.42478,0.591672779,14619.20054,202704264.3,0.999977406,4.461783373,1.736426794,26785.87259,4
2181.112857,4945.288701,0.863120569,5071.433371,24455880.33,0.999934507,2.004769105,0.70726968,13414.50448,0
15743.96571,36282.3,0.591672779,37097.43725,1316405293,0.999990926,4.894028736,1.92285191,61923.3573,4
2761.494286,5487.113032,0.591672779,5782.132718,30108409.42,0.999948271,2.148843601,0.90313124,14577.07677,3
14319.7,32655.09747,0.591672779,33452.54421,1066355391,0.999990024,4.968896633,1.956378044,55198.59159,4
787.1161429,1550.643104,0.591672779,1637.237524,2404494.036,0.999818539,2.743149479,1.136388489,4685.014455,5
5369.827143,11222.99868,0.591672779,11696.02803,125955699.4,0.999973397,3.542540053,1.3944839,25099.73434,4
3450.557143,7422.051545,0.863120569,7689.190065,55086849.14,0.999958601,3.182964814,1.237497116,16922.32443,0
8488.957143,18961.25554,0.591672779,19499.49459,359529211.7,0.999983172,4.60179766,1.800129301,35164.0485,3
2320.648571,4486.806386,0.591672779,4758.247844,20131431.55,0.999938445,2.146365334,0.927193048,12106.85687,5
5472.202857,11361.86308,0.591672779,11857.28604,129091932.7,0.999973895,4.326345308,1.706315579,23330.06312,4
9933.271429,22226.37621,0.591672779,22849.69511,494011799.3,0.999985619,4.717354886,1.849741081,40358.27809,3
3162.675714,6930.441565,0.863120569,7153.458159,48031020.28,0.999954832,3.319723725,1.258724968,15274.57932,0
5040.814286,10543.70934,0.591672779,10986.2739,111169806.6,0.999971661,4.230974609,1.667138105,21816.49612,4
660.6128571,1613.960717,0.591672779,1633.754685,2604869.196,0.999783797,3.555657104,1.293544114,4481.200262,2
12093.04286,27168.1739,0.591672779,27908.90753,738109673.2,0.999988187,4.760815651,1.868939971,48906.5369,5
9114.052857,20783.05939,0.863120569,21290.75944,431935557.5,0.999984326,4.792021075,1.878255751,36472.03063,0
71871.01429,178624.8145,0.591672779,180316.8026,31906824368,0.999998012,5.126355461,2.022862865,259641.939,3
38013.58571,91475.91053,0.591672779,92830.32304,8367842207,0.999996242,5.054021039,1.991051598,143217.4232,3
19708.62857,46187.65606,0.863120569,47084.73777,2133299573,0.999992752,4.896942139,1.923871321,78142.49864,0
2191.692857,4613.002344,0.863120569,4800.347708,21279790.63,0.999934823,2.265150674,0.880245885,11676.35588,0
